Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
FO,Forestry Production and Trade,138,Mexico,5910,Export Quantity,1681,Wrapping and packaging paper and paperboard,2015,2015,tonnes,65219.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,1961,1961,1000 US$,35.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,1962,1962,1000 US$,60.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,1963,1963,1000 US$,189.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,1964,1964,1000 US$,180.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,1965,1965,1000 US$,330.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,1966,1966,1000 US$,150.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,1967,1967,1000 US$,90.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,1968,1968,1000 US$,210.0,F,FAO estimate
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,1969,1969,1000 US$,330.0,F,FAO estimate
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,1970,1970,1000 US$,488.0,F,FAO estimate
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,1971,1971,1000 US$,919.0,F,FAO estimate
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,1972,1972,1000 US$,919.0,F,FAO estimate
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,1973,1973,1000 US$,919.0,F,FAO estimate
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,1974,1974,1000 US$,919.0,F,FAO estimate
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,1982,1982,1000 US$,5000.0,F,FAO estimate
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,1983,1983,1000 US$,5000.0,F,FAO estimate
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,1984,1984,1000 US$,5000.0,F,FAO estimate
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,1985,1985,1000 US$,2900.0,F,FAO estimate
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,1986,1986,1000 US$,2900.0,F,FAO estimate
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,1987,1987,1000 US$,86889.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,1988,1988,1000 US$,125902.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,1989,1989,1000 US$,64231.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,1990,1990,1000 US$,50775.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,1991,1991,1000 US$,60307.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,1992,1992,1000 US$,45251.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,1993,1993,1000 US$,39050.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,1994,1994,1000 US$,55000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,1995,1995,1000 US$,99154.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,1996,1996,1000 US$,47810.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,1997,1997,1000 US$,28677.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,1998,1998,1000 US$,11893.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,1999,1999,1000 US$,45110.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,2000,2000,1000 US$,12025.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,2001,2001,1000 US$,10147.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,2002,2002,1000 US$,13153.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,2003,2003,1000 US$,50486.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,2004,2004,1000 US$,76703.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,2005,2005,1000 US$,95501.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,2006,2006,1000 US$,111911.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,2007,2007,1000 US$,124254.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,2008,2008,1000 US$,165114.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,2009,2009,1000 US$,102963.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,2010,2010,1000 US$,115534.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,2011,2011,1000 US$,142753.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,2012,2012,1000 US$,180751.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,2013,2013,1000 US$,205085.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,2014,2014,1000 US$,212846.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1681,Wrapping and packaging paper and paperboard,2015,2015,1000 US$,64034.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5510,Production,1617,Case materials,1998,1998,tonnes,1539485.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5510,Production,1617,Case materials,1999,1999,tonnes,1588742.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5510,Production,1617,Case materials,2000,2000,tonnes,1638000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5510,Production,1617,Case materials,2001,2001,tonnes,1850000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5510,Production,1617,Case materials,2002,2002,tonnes,1754000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5510,Production,1617,Case materials,2003,2003,tonnes,1825000.0,*,Unofficial figure
FO,Forestry Production and Trade,138,Mexico,5510,Production,1617,Case materials,2004,2004,tonnes,2274000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5510,Production,1617,Case materials,2005,2005,tonnes,2325000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5510,Production,1617,Case materials,2006,2006,tonnes,2396000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5510,Production,1617,Case materials,2007,2007,tonnes,172000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5510,Production,1617,Case materials,2008,2008,tonnes,760000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5510,Production,1617,Case materials,2009,2009,tonnes,2091000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5510,Production,1617,Case materials,2010,2010,tonnes,2207000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5510,Production,1617,Case materials,2011,2011,tonnes,2148000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5510,Production,1617,Case materials,2012,2012,tonnes,2261000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5510,Production,1617,Case materials,2013,2013,tonnes,2396000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5510,Production,1617,Case materials,2014,2014,tonnes,2406000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5510,Production,1617,Case materials,2015,2015,tonnes,2756000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1617,Case materials,1998,1998,tonnes,208374.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1617,Case materials,1999,1999,tonnes,499524.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1617,Case materials,2000,2000,tonnes,644700.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1617,Case materials,2001,2001,tonnes,402000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1617,Case materials,2002,2002,tonnes,402000.0,F,FAO estimate
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1617,Case materials,2003,2003,tonnes,504000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1617,Case materials,2004,2004,tonnes,609000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1617,Case materials,2005,2005,tonnes,717000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1617,Case materials,2006,2006,tonnes,655764.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1617,Case materials,2007,2007,tonnes,656293.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1617,Case materials,2008,2008,tonnes,654711.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1617,Case materials,2009,2009,tonnes,528446.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1617,Case materials,2010,2010,tonnes,734672.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1617,Case materials,2011,2011,tonnes,685552.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1617,Case materials,2012,2012,tonnes,755887.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1617,Case materials,2013,2013,tonnes,955491.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1617,Case materials,2014,2014,tonnes,1062809.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1617,Case materials,2015,2015,tonnes,1054997.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1617,Case materials,1998,1998,1000 US$,73358.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1617,Case materials,1999,1999,1000 US$,219026.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1617,Case materials,2000,2000,1000 US$,247405.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1617,Case materials,2001,2001,1000 US$,171889.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1617,Case materials,2002,2002,1000 US$,171889.0,F,FAO estimate
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1617,Case materials,2003,2003,1000 US$,255000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1617,Case materials,2004,2004,1000 US$,304300.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1617,Case materials,2005,2005,1000 US$,310793.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1617,Case materials,2006,2006,1000 US$,357297.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1617,Case materials,2007,2007,1000 US$,372671.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1617,Case materials,2008,2008,1000 US$,411418.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1617,Case materials,2009,2009,1000 US$,297711.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1617,Case materials,2010,2010,1000 US$,400466.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1617,Case materials,2011,2011,1000 US$,431334.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1617,Case materials,2012,2012,1000 US$,590275.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1617,Case materials,2013,2013,1000 US$,640384.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1617,Case materials,2014,2014,1000 US$,715068.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1617,Case materials,2015,2015,1000 US$,654099.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5910,Export Quantity,1617,Case materials,2007,2007,tonnes,13000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5910,Export Quantity,1617,Case materials,2008,2008,tonnes,35000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5910,Export Quantity,1617,Case materials,2009,2009,tonnes,3785.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5910,Export Quantity,1617,Case materials,2010,2010,tonnes,2346.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5910,Export Quantity,1617,Case materials,2011,2011,tonnes,2695.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5910,Export Quantity,1617,Case materials,2012,2012,tonnes,4801.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5910,Export Quantity,1617,Case materials,2013,2013,tonnes,10129.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5910,Export Quantity,1617,Case materials,2014,2014,tonnes,6889.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5910,Export Quantity,1617,Case materials,2015,2015,tonnes,3634.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1617,Case materials,2007,2007,1000 US$,5519.0,,Official data
